AllocationNativeID,MethodUUID,OrganizationUUID,SiteUUID,VariableSpecificUUID,WaterSourceUUID,AllocationAmount,AllocationApplicationDate,AllocationAssociatedConsumptiveUseSiteIDs,AllocationAssociatedWithdrawalSiteIDs,AllocationBasisCV,AllocationChangeApplicationIndicator,AllocationCommunityWaterSupplySystem,AllocationCropDutyAmount,AllocationExpirationDate,AllocationLegalStatusCV,AllocationMaximum,AllocationOwner,AllocationPriorityDate,AllocationTimeframeEnd,AllocationTimeframeStart,AllocationTypeCV,BeneficialUseCategory,CommunityWaterSupplySystem,CropTypeCV,CustomerTypeCV,DataPublicationDate,DataPublicationDOI,GeneratedPowerCapacityMW,IrrigatedAcreage,IrrigationMethodCV,LegacyAllocationIDs,PopulationServed,PowerType,PrimaryUseCategory,AllocationSDWISIdentifierCV,WaterAllocationNativeURL
A-12203,NEDNR_Water Rights,NEDNR,NE_1277,NEDNR_Allocation All,NE_308,0.69,,,,,,,,,Active,,,1971-04-02,09/30,04/01,,Irrigation from Natural Stream,,,,08/27/2020,,,,,,,,Irrigation,,
A-12205,NEDNR_Water Rights,NEDNR,NE_1278,NEDNR_Allocation All,NE_50,0.56,,,,,,,,,Active,,,1971-04-05,09/30,04/01,,Irrigation from Natural Stream,,,,08/27/2020,,,,,,,,Irrigation,,
A-12207,NEDNR_Water Rights,NEDNR,NE_1279,NEDNR_Allocation All,NE_237,0.3,,,,,,,,,Active,,,1971-04-07,09/30,04/01,,Irrigation from Natural Stream,,,,08/27/2020,,,,,,,,Irrigation,,
A-12208R,NEDNR_Water Rights,NEDNR,NE_1280,NEDNR_Allocation All,NE_45,1.37,,,,,,,,,Active,,,1971-04-07,09/30,04/01,,Irrigation from Natural Stream,,,,08/27/2020,,,,,,,,Irrigation,,
A-12209,NEDNR_Water Rights,NEDNR,NE_1281,NEDNR_Allocation All,NE_45,1.23,,,,,,,,,Active,,,1971-04-07,09/30,04/01,,Irrigation from Natural Stream,,,,08/27/2020,,,,,,,,Irrigation,,
A-12211,NEDNR_Water Rights,NEDNR,NE_1282,NEDNR_Allocation All,NE_143,37.9,,,,,,,,,Active,,,1971-04-07,09/30,04/01,,Storage,,,,08/27/2020,,,,,,,,Irrigation,,
A-12214,NEDNR_Water Rights,NEDNR,NE_1283,NEDNR_Allocation All,NE_9,0.38,,,,,,,,,Active,,,1971-04-07,09/30,04/01,,Irrigation from Natural Stream,,,,08/27/2020,,,,,,,,Irrigation,,
A-12215,NEDNR_Water Rights,NEDNR,NE_1284,NEDNR_Allocation All,NE_9,1.07,,,,,,,,,Active,,,1971-04-08,09/30,04/01,,Irrigation from Natural Stream,,,,08/27/2020,,,,,,,,Irrigation,,
A-12216,NEDNR_Water Rights,NEDNR,NE_1285,NEDNR_Allocation All,NE_9,1.78,,,,,,,,,Active,,,1971-04-08,09/30,04/01,,Irrigation from Natural Stream,,,,08/27/2020,,,,,,,,Irrigation,,
A-12217,NEDNR_Water Rights,NEDNR,NE_1286,NEDNR_Allocation All,NE_202,26.8,,,,,,,,,Active,,,1971-04-09,09/30,04/01,,Storage,,,,08/27/2020,,,,,,,,Irrigation,,
A-12218,NEDNR_Water Rights,NEDNR,NE_1287,NEDNR_Allocation All,NE_202,17.1,,,,,,,,,Active,,,1971-04-09,09/30,04/01,,Storage,,,,08/27/2020,,,,,,,,Irrigation,,
A-12219,NEDNR_Water Rights,NEDNR,NE_1288,NEDNR_Allocation All,NE_9,0.28,,,,,,,,,Active,,,1971-04-09,09/30,04/01,,Irrigation from Natural Stream,,,,08/27/2020,,,,,,,,Irrigation,,
A-12222,NEDNR_Water Rights,NEDNR,NE_1289,NEDNR_Allocation All,NE_106,0.67,,,,,,,,,Active,,,1971-04-13,09/30,04/01,,Irrigation from Natural Stream,,,,08/27/2020,,,,,,,,Irrigation,,
A-12223,NEDNR_Water Rights,NEDNR,NE_1290,NEDNR_Allocation All,NE_369,0.08,,,,,,,,,Active,,,1971-04-16,09/30,04/01,,Irrigation from Natural Stream,,,,08/27/2020,,,,,,,,Irrigation,,
A-12225,NEDNR_Water Rights,NEDNR,NE_1291,NEDNR_Allocation All,NE_56,0.59,,,,,,,,,Active,,,1971-04-19,09/30,04/01,,Irrigation from Natural Stream,,,,08/27/2020,,,,,,,,Irrigation,,
A-12227,NEDNR_Water Rights,NEDNR,NE_1292,NEDNR_Allocation All,NE_370,1.41,,,,,,,,,Active,,,1971-04-20,09/30,04/01,,Irrigation from Natural Stream,,,,08/27/2020,,,,,,,,Irrigation,,
A-12228,NEDNR_Water Rights,NEDNR,NE_1293,NEDNR_Allocation All,NE_185,1.36,,,,,,,,,Active,,,1971-04-20,09/30,04/01,,Irrigation from Natural Stream,,,,08/27/2020,,,,,,,,Irrigation,,
A-12229,NEDNR_Water Rights,NEDNR,NE_1294,NEDNR_Allocation All,NE_371,1.36,,,,,,,,,Active,,,1971-04-20,09/30,04/01,,Supplemental Irrigation (irrigation from reservoir on lands also covered by natural flow appropriation.),,,,08/27/2020,,,,,,,,Irrigation,,
A-12231,NEDNR_Water Rights,NEDNR,NE_1295,NEDNR_Allocation All,NE_304,10.0,,,,,,,,,Active,,,1971-04-20,09/30,04/01,,Storage,,,,08/27/2020,,,,,,,,Irrigation,,
A-12232,NEDNR_Water Rights,NEDNR,NE_1296,NEDNR_Allocation All,NE_372,10.0,,,,,,,,,Active,,,1971-04-20,09/30,04/01,,Supplemental Irrigation (irrigation from reservoir on lands also covered by natural flow appropriation.),,,,08/27/2020,,,,,,,,Irrigation,,
A-12233,NEDNR_Water Rights,NEDNR,NE_1297,NEDNR_Allocation All,NE_347,0.46,,,,,,,,,Active,,,1971-04-22,09/30,04/01,,Irrigation from Natural Stream,,,,08/27/2020,,,,,,,,Irrigation,,
A-12234,NEDNR_Water Rights,NEDNR,NE_1298,NEDNR_Allocation All,NE_30,2.07,,,,,,,,,Active,,,1971-04-22,09/30,04/01,,Irrigation from Natural Stream,,,,08/27/2020,,,,,,,,Irrigation,,
A-12235,NEDNR_Water Rights,NEDNR,NE_1299,NEDNR_Allocation All,NE_17,0.53,,,,,,,,,Active,,,1971-04-23,09/30,04/01,,Irrigation from Natural Stream,,,,08/27/2020,,,,,,,,Irrigation,,
A-12237,NEDNR_Water Rights,NEDNR,NE_1300,NEDNR_Allocation All,NE_106,0.73,,,,,,,,,Active,,,1971-04-26,09/30,04/01,,Irrigation from Natural Stream,,,,08/27/2020,,,,,,,,Irrigation,,
A-12238,NEDNR_Water Rights,NEDNR,NE_1301,NEDNR_Allocation All,NE_182,0.77,,,,,,,,,Active,,,1971-04-26,09/30,04/01,,Irrigation from Natural Stream,,,,08/27/2020,,,,,,,,Irrigation,,
A-12241,NEDNR_Water Rights,NEDNR,NE_1302,NEDNR_Allocation All,NE_373,84.2,,,,,,,,,Active,,,1971-04-29,09/30,04/01,,Storage,,,,08/27/2020,,,,,,,,Irrigation,,
A-12242,NEDNR_Water Rights,NEDNR,NE_1303,NEDNR_Allocation All,NE_182,0.41,,,,,,,,,Active,,,1971-04-30,09/30,04/01,,Irrigation from Natural Stream,,,,08/27/2020,,,,,,,,Irrigation,,
A-12243,NEDNR_Water Rights,NEDNR,NE_1304,NEDNR_Allocation All,NE_321,0.3,,,,,,,,,Active,,,1971-04-30,09/30,04/01,,Irrigation from Natural Stream,,,,08/27/2020,,,,,,,,Irrigation,,
A-12245,NEDNR_Water Rights,NEDNR,NE_1305,NEDNR_Allocation All,NE_106,0.13,,,,,,,,,Active,,,1971-05-03,09/30,04/01,,Irrigation from Natural Stream,,,,08/27/2020,,,,,,,,Irrigation,,
A-12245R,NEDNR_Water Rights,NEDNR,NE_1306,NEDNR_Allocation All,NE_106,1.44,,,,,,,,,Active,,,1971-05-03,09/30,04/01,,Irrigation from Natural Stream,,,,08/27/2020,,,,,,,,Irrigation,,
A-12246,NEDNR_Water Rights,NEDNR,NE_1307,NEDNR_Allocation All,NE_182,27.3,,,,,,,,,Active,,,1971-05-03,09/30,04/01,,Storage,,,,08/27/2020,,,,,,,,Irrigation,,
A-12247,NEDNR_Water Rights,NEDNR,NE_1308,NEDNR_Allocation All,NE_17,0.71,,,,,,,,,Active,,,1971-05-04,09/30,04/01,,Irrigation from Natural Stream,,,,08/27/2020,,,,,,,,Irrigation,,
A-12248,NEDNR_Water Rights,NEDNR,NE_1309,NEDNR_Allocation All,NE_105,3.24,,,,,,,,,Active,,,1971-05-05,09/30,04/01,,Irrigation from Natural Stream,,,,08/27/2020,,,,,,,,Irrigation,,
A-1225,NEDNR_Water Rights,NEDNR,NE_1310,NEDNR_Allocation All,NE_374,1.43,,,,,,,,,Active,,,1912-09-16,09/30,04/01,,Irrigation from Natural Stream,,,,08/27/2020,,,,,,,,Irrigation,,
A-12250,NEDNR_Water Rights,NEDNR,NE_1311,NEDNR_Allocation All,NE_19,1.62,,,,,,,,,Active,,,1971-05-10,09/30,04/01,,Irrigation from Natural Stream,,,,08/27/2020,,,,,,,,Irrigation,,
A-12251,NEDNR_Water Rights,NEDNR,NE_1312,NEDNR_Allocation All,NE_30,1.79,,,,,,,,,Active,,,1971-05-10,09/30,04/01,,Storage,,,,08/27/2020,,,,,,,,Irrigation,,
A-12252,NEDNR_Water Rights,NEDNR,NE_1313,NEDNR_Allocation All,NE_374,1.84,,,,,,,,,Active,,,1971-05-10,09/30,04/01,,Irrigation from Natural Stream,,,,08/27/2020,,,,,,,,Irrigation,,
A-12256,NEDNR_Water Rights,NEDNR,NE_1314,NEDNR_Allocation All,NE_375,16.5,,,,,,,,,Active,,,1971-05-12,09/30,04/01,,Storage,,,,08/27/2020,,,,,,,,Irrigation,,
A-12257,NEDNR_Water Rights,NEDNR,NE_1315,NEDNR_Allocation All,NE_376,74.3,,,,,,,,,Active,,,1971-05-13,09/30,04/01,,Storage,,,,08/27/2020,,,,,,,,Irrigation,,
A-12258,NEDNR_Water Rights,NEDNR,NE_1316,NEDNR_Allocation All,NE_377,18.9,,,,,,,,,Active,,,1971-05-13,09/30,04/01,,Storage,,,,08/27/2020,,,,,,,,Irrigation,,
A-12259,NEDNR_Water Rights,NEDNR,NE_1317,NEDNR_Allocation All,NE_378,0.31,,,,,,,,,Active,,,1971-05-13,09/30,04/01,,Irrigation from Natural Stream,,,,08/27/2020,,,,,,,,Irrigation,,
A-12260,NEDNR_Water Rights,NEDNR,NE_1318,NEDNR_Allocation All,NE_182,14.0,,,,,,,,,Active,,,1971-05-13,09/30,04/01,,Storage,,,,08/27/2020,,,,,,,,Irrigation,,
A-12261,NEDNR_Water Rights,NEDNR,NE_1319,NEDNR_Allocation All,NE_282,0.12,,,,,,,,,Active,,,1971-05-14,09/30,04/01,,Irrigation from Natural Stream,,,,08/27/2020,,,,,,,,Irrigation,,
A-12263,NEDNR_Water Rights,NEDNR,NE_1320,NEDNR_Allocation All,NE_120,0.49,,,,,,,,,Active,,,1971-05-17,09/30,04/01,,Irrigation from Natural Stream,,,,08/27/2020,,,,,,,,Irrigation,,
A-12264,NEDNR_Water Rights,NEDNR,NE_1321,NEDNR_Allocation All,NE_51,0.39,,,,,,,,,Active,,,1971-05-18,09/30,04/01,,Irrigation from Natural Stream,,,,08/27/2020,,,,,,,,Irrigation,,
A-12266,NEDNR_Water Rights,NEDNR,NE_1322,NEDNR_Allocation All,NE_83,103.5,,,,,,,,,Active,,,1971-05-18,09/30,04/01,,Storage,,,,08/27/2020,,,,,,,,Irrigation,,
A-12267,NEDNR_Water Rights,NEDNR,NE_1323,NEDNR_Allocation All,NE_83,58.8,,,,,,,,,Active,,,1971-05-18,09/30,04/01,,Storage,,,,08/27/2020,,,,,,,,Irrigation,,
A-12268,NEDNR_Water Rights,NEDNR,NE_1324,NEDNR_Allocation All,NE_321,0.61,,,,,,,,,Active,,,1971-05-19,09/30,04/01,,Irrigation from Natural Stream,,,,08/27/2020,,,,,,,,Irrigation,,
A-12269,NEDNR_Water Rights,NEDNR,NE_1325,NEDNR_Allocation All,NE_153,424.2,,,,,,,,,Active,,,1971-05-20,09/30,04/01,,Storage,,,,08/27/2020,,,,,,,,Irrigation,,
A-12270,NEDNR_Water Rights,NEDNR,NE_1326,NEDNR_Allocation All,NE_27,0.57,,,,,,,,,Active,,,1971-05-21,09/30,04/01,,Irrigation from Natural Stream,,,,08/27/2020,,,,,,,,Irrigation,,
A-12271,NEDNR_Water Rights,NEDNR,NE_1327,NEDNR_Allocation All,NE_379,21.3,,,,,,,,,Active,,,1971-05-21,09/30,04/01,,Storage,,,,08/27/2020,,,,,,,,Irrigation,,
A-12272,NEDNR_Water Rights,NEDNR,NE_1328,NEDNR_Allocation All,NE_27,21.3,,,,,,,,,Active,,,1971-05-21,09/30,04/01,,Supplemental Storage (an appropriation that has a prior appropriation for storage),,,,08/27/2020,,,,,,,,Irrigation,,
A-12273,NEDNR_Water Rights,NEDNR,NE_1329,NEDNR_Allocation All,NE_321,1.31,,,,,,,,,Active,,,1971-05-21,09/30,04/01,,Irrigation from Natural Stream,,,,08/27/2020,,,,,,,,Irrigation,,
A-12276,NEDNR_Water Rights,NEDNR,NE_1330,NEDNR_Allocation All,NE_237,0.7,,,,,,,,,Active,,,1971-05-24,09/30,04/01,,Irrigation from Natural Stream,,,,08/27/2020,,,,,,,,Irrigation,,
A-12279,NEDNR_Water Rights,NEDNR,NE_1331,NEDNR_Allocation All,NE_247,48.8,,,,,,,,,Active,,,1971-05-25,09/30,04/01,,Storage,,,,08/27/2020,,,,,,,,Irrigation,,
A-12280,NEDNR_Water Rights,NEDNR,NE_1332,NEDNR_Allocation All,NE_312,0.43,,,,,,,,,Active,,,1971-05-25,09/30,04/01,,Irrigation from Natural Stream,,,,08/27/2020,,,,,,,,Irrigation,,
A-12285,NEDNR_Water Rights,NEDNR,NE_1333,NEDNR_Allocation All,NE_380,1.26,,,,,,,,,Active,,,1971-05-28,09/30,04/01,,Irrigation from Natural Stream,,,,08/27/2020,,,,,,,,Irrigation,,
A-12286A,NEDNR_Water Rights,NEDNR,NE_1334,NEDNR_Allocation All,NE_19,3.33,,,,,,,,,Active,,,1971-06-01,09/30,04/01,,Irrigation from Natural Stream,,,,08/27/2020,,,,,,,,Irrigation,,
A-12286BR,NEDNR_Water Rights,NEDNR,NE_1335,NEDNR_Allocation All,NE_19,2.86,,,,,,,,,Active,,,1971-06-01,09/30,04/01,,Irrigation from Natural Stream,,,,08/27/2020,,,,,,,,Irrigation,,
A-12288,NEDNR_Water Rights,NEDNR,NE_1336,NEDNR_Allocation All,NE_237,0.87,,,,,,,,,Active,,,1971-06-02,09/30,04/01,,Irrigation from Natural Stream,,,,08/27/2020,,,,,,,,Irrigation,,
A-12289,NEDNR_Water Rights,NEDNR,NE_1337,NEDNR_Allocation All,NE_237,0.14,,,,,,,,,Active,,,1971-06-02,09/30,04/01,,Irrigation from Natural Stream,,,,08/27/2020,,,,,,,,Irrigation,,
A-12291,NEDNR_Water Rights,NEDNR,NE_1338,NEDNR_Allocation All,NE_381,12.3,,,,,,,,,Active,,,1971-06-04,09/30,04/01,,Storage Use-only (irrigation from reservoir on lands not covered by natural flow appropriation),,,,08/27/2020,,,,,,,,Irrigation,,
A-12292,NEDNR_Water Rights,NEDNR,NE_1339,NEDNR_Allocation All,NE_382,14.3,,,,,,,,,Active,,,1971-06-07,09/30,04/01,,Storage Use-only (irrigation from reservoir on lands not covered by natural flow appropriation),,,,08/27/2020,,,,,,,,Irrigation,,
A-12293,NEDNR_Water Rights,NEDNR,NE_1340,NEDNR_Allocation All,NE_24,2.94,,,,,,,,,Active,,,1971-06-08,09/30,04/01,,Irrigation from Natural Stream,,,,08/27/2020,,,,,,,,Irrigation,,
A-12295,NEDNR_Water Rights,NEDNR,NE_1341,NEDNR_Allocation All,NE_278,1.01,,,,,,,,,Active,,,1971-06-16,09/30,04/01,,Irrigation from Natural Stream,,,,08/27/2020,,,,,,,,Irrigation,,
A-12296,NEDNR_Water Rights,NEDNR,NE_1342,NEDNR_Allocation All,NE_105,1.76,,,,,,,,,Active,,,1971-06-16,09/30,04/01,,Irrigation from Natural Stream,,,,08/27/2020,,,,,,,,Irrigation,,
A-12297,NEDNR_Water Rights,NEDNR,NE_1343,NEDNR_Allocation All,NE_383,45.15,,,,,,,,,Active,,,1971-06-16,09/30,04/01,,Storage,,,,08/27/2020,,,,,,,,Irrigation,,
A-12298,NEDNR_Water Rights,NEDNR,NE_1344,NEDNR_Allocation All,NE_35,15.1,,,,,,,,,Active,,,1971-06-17,09/30,04/01,,Storage,,,,08/27/2020,,,,,,,,Irrigation,,
A-12301,NEDNR_Water Rights,NEDNR,NE_1345,NEDNR_Allocation All,NE_278,0.54,,,,,,,,,Active,,,1971-06-21,09/30,04/01,,Irrigation from Natural Stream,,,,08/27/2020,,,,,,,,Irrigation,,
A-12303,NEDNR_Water Rights,NEDNR,NE_1346,NEDNR_Allocation All,NE_9,1.13,,,,,,,,,Active,,,1971-06-24,09/30,04/01,,Irrigation from Natural Stream,,,,08/27/2020,,,,,,,,Irrigation,,
A-12304,NEDNR_Water Rights,NEDNR,NE_1347,NEDNR_Allocation All,NE_14,36.5,,,,,,,,,Active,,,1971-06-25,09/30,04/01,,Storage,,,,08/27/2020,,,,,,,,Irrigation,,
A-12308,NEDNR_Water Rights,NEDNR,NE_1348,NEDNR_Allocation All,NE_75,1.93,,,,,,,,,Active,,,1971-06-30,09/30,04/01,,Irrigation from Natural Stream,,,,08/27/2020,,,,,,,,Irrigation,,
A-12310,NEDNR_Water Rights,NEDNR,NE_1349,NEDNR_Allocation All,NE_92,0.79,,,,,,,,,Active,,,1971-07-01,09/30,04/01,,Storage,,,,08/27/2020,,,,,,,,Irrigation,,
A-12311,NEDNR_Water Rights,NEDNR,NE_1350,NEDNR_Allocation All,NE_222,0.2,,,,,,,,,Active,,,1971-07-02,09/30,04/01,,Irrigation from Natural Stream,,,,08/27/2020,,,,,,,,Irrigation,,
A-12312,NEDNR_Water Rights,NEDNR,NE_1351,NEDNR_Allocation All,NE_222,2.01,,,,,,,,,Active,,,1971-07-02,09/30,04/01,,Irrigation from Natural Stream,,,,08/27/2020,,,,,,,,Irrigation,,
A-12315,NEDNR_Water Rights,NEDNR,NE_1352,NEDNR_Allocation All,NE_9,0.41,,,,,,,,,Active,,,1971-07-02,09/30,04/01,,Irrigation from Natural Stream,,,,08/27/2020,,,,,,,,Irrigation,,
A-12316,NEDNR_Water Rights,NEDNR,NE_1353,NEDNR_Allocation All,NE_9,0.7,,,,,,,,,Active,,,1971-07-02,09/30,04/01,,Irrigation from Natural Stream,,,,08/27/2020,,,,,,,,Irrigation,,
A-12317,NEDNR_Water Rights,NEDNR,NE_1354,NEDNR_Allocation All,NE_384,0,,,,,,,,,Active,,,1971-07-06,09/30,04/01,,Storage Use-only (irrigation from reservoir on lands not covered by natural flow appropriation),,,,08/27/2020,,,,,,,,Irrigation,,
A-12319,NEDNR_Water Rights,NEDNR,NE_1355,NEDNR_Allocation All,NE_52,0.13,,,,,,,,,Active,,,1971-07-14,09/30,04/01,,Irrigation from Natural Stream,,,,08/27/2020,,,,,,,,Irrigation,,
A-12320,NEDNR_Water Rights,NEDNR,NE_1356,NEDNR_Allocation All,NE_182,5.21,,,,,,,,,Active,,,1971-07-14,09/30,04/01,,Irrigation from Natural Stream,,,,08/27/2020,,,,,,,,Irrigation,,
A-12321,NEDNR_Water Rights,NEDNR,NE_1357,NEDNR_Allocation All,NE_338,0.54,,,,,,,,,Active,,,1971-07-14,09/30,04/01,,Irrigation from Natural Stream,,,,08/27/2020,,,,,,,,Irrigation,,
A-12322R,NEDNR_Water Rights,NEDNR,NE_1358,NEDNR_Allocation All,NE_13,0.96,,,,,,,,,Active,,,1971-07-14,09/30,04/01,,Irrigation from Natural Stream,,,,08/27/2020,,,,,,,,Irrigation,,
A-12323,NEDNR_Water Rights,NEDNR,NE_1359,NEDNR_Allocation All,NE_222,1.07,,,,,,,,,Active,,,1971-07-15,09/30,04/01,,Irrigation from Natural Stream,,,,08/27/2020,,,,,,,,Irrigation,,
A-12324,NEDNR_Water Rights,NEDNR,NE_1360,NEDNR_Allocation All,NE_385,25.9,,,,,,,,,Active,,,1971-07-16,09/30,04/01,,Storage,,,,08/27/2020,,,,,,,,Irrigation,,
A-12326,NEDNR_Water Rights,NEDNR,NE_1361,NEDNR_Allocation All,NE_30,0.99,,,,,,,,,Active,,,1971-07-21,09/30,04/01,,Irrigation from Natural Stream,,,,08/27/2020,,,,,,,,Irrigation,,
A-12328,NEDNR_Water Rights,NEDNR,NE_1362,NEDNR_Allocation All,NE_53,0.93,,,,,,,,,Active,,,1971-07-22,09/30,04/01,,Irrigation from Natural Stream,,,,08/27/2020,,,,,,,,Irrigation,,
A-12330,NEDNR_Water Rights,NEDNR,NE_1363,NEDNR_Allocation All,NE_56,0.49,,,,,,,,,Active,,,1971-07-23,09/30,04/01,,Irrigation from Natural Stream,,,,08/27/2020,,,,,,,,Irrigation,,
A-12331A,NEDNR_Water Rights,NEDNR,NE_1364,NEDNR_Allocation All,NE_283,0.39,,,,,,,,,Active,,,1971-07-26,09/30,04/01,,Irrigation from Natural Stream,,,,08/27/2020,,,,,,,,Irrigation,,
A-12331B,NEDNR_Water Rights,NEDNR,NE_1365,NEDNR_Allocation All,NE_283,0.11,,,,,,,,,Active,,,1971-07-26,09/30,04/01,,Irrigation from Natural Stream,,,,08/27/2020,,,,,,,,Irrigation,,
A-12332,NEDNR_Water Rights,NEDNR,NE_1366,NEDNR_Allocation All,NE_386,12.7,,,,,,,,,Active,,,1971-07-26,09/30,04/01,,Storage,,,,08/27/2020,,,,,,,,Irrigation,,
A-12334,NEDNR_Water Rights,NEDNR,NE_1367,NEDNR_Allocation All,NE_120,0.91,,,,,,,,,Active,,,1971-07-27,09/30,04/01,,Irrigation from Natural Stream,,,,08/27/2020,,,,,,,,Irrigation,,
A-12335,NEDNR_Water Rights,NEDNR,NE_1368,NEDNR_Allocation All,NE_9,0.93,,,,,,,,,Active,,,1971-07-27,09/30,04/01,,Irrigation from Natural Stream,,,,08/27/2020,,,,,,,,Irrigation,,
A-12337,NEDNR_Water Rights,NEDNR,NE_1369,NEDNR_Allocation All,NE_30,1.03,,,,,,,,,Active,,,1971-07-28,09/30,04/01,,Irrigation from Natural Stream,,,,08/27/2020,,,,,,,,Irrigation,,
A-12338,NEDNR_Water Rights,NEDNR,NE_1370,NEDNR_Allocation All,NE_182,0.91,,,,,,,,,Active,,,1971-07-28,09/30,04/01,,Irrigation from Natural Stream,,,,08/27/2020,,,,,,,,Irrigation,,
A-12339,NEDNR_Water Rights,NEDNR,NE_1371,NEDNR_Allocation All,NE_166,2.21,,,,,,,,,Active,,,1971-07-29,09/30,04/01,,Irrigation from Natural Stream,,,,08/27/2020,,,,,,,,Irrigation,,
A-12340,NEDNR_Water Rights,NEDNR,NE_1372,NEDNR_Allocation All,NE_166,25.0,,,,,,,,,Active,,,1971-07-29,09/30,04/01,,Storage,,,,08/27/2020,,,,,,,,Irrigation,,
A-12343,NEDNR_Water Rights,NEDNR,NE_1373,NEDNR_Allocation All,NE_68,4.2,,,,,,,,,Active,,,1971-08-06,09/30,04/01,,Storage,,,,08/27/2020,,,,,,,,Irrigation,,
A-12344,NEDNR_Water Rights,NEDNR,NE_1374,NEDNR_Allocation All,NE_68,7.5,,,,,,,,,Active,,,1971-08-06,09/30,04/01,,Storage,,,,08/27/2020,,,,,,,,Irrigation,,
A-12349,NEDNR_Water Rights,NEDNR,NE_1375,NEDNR_Allocation All,NE_387,0.53,,,,,,,,,Active,,,1971-08-13,09/30,04/01,,Irrigation from Natural Stream,,,,08/27/2020,,,,,,,,Irrigation,,
A-12351,NEDNR_Water Rights,NEDNR,NE_1376,NEDNR_Allocation All,NE_388,421.3,,,,,,,,,Active,,,1971-08-16,09/30,04/01,,Storage,,,,08/27/2020,,,,,,,,Irrigation,,
A-12352,NEDNR_Water Rights,NEDNR,NE_1377,NEDNR_Allocation All,NE_148,75.6,,,,,,,,,Active,,,1971-08-16,09/30,04/01,,Storage,,,,08/27/2020,,,,,,,,Irrigation,,
A-12353,NEDNR_Water Rights,NEDNR,NE_1378,NEDNR_Allocation All,NE_148,25.1,,,,,,,,,Active,,,1971-08-16,09/30,04/01,,Storage,,,,08/27/2020,,,,,,,,Irrigation,,
A-12354,NEDNR_Water Rights,NEDNR,NE_1379,NEDNR_Allocation All,NE_55,0.71,,,,,,,,,Active,,,1971-08-17,09/30,04/01,,Irrigation from Natural Stream,,,,08/27/2020,,,,,,,,Irrigation,,
A-12355,NEDNR_Water Rights,NEDNR,NE_1380,NEDNR_Allocation All,NE_51,1.5,,,,,,,,,Active,,,1971-08-17,09/30,04/01,,Irrigation from Natural Stream,,,,08/27/2020,,,,,,,,Irrigation,,
A-12357,NEDNR_Water Rights,NEDNR,NE_1381,NEDNR_Allocation All,NE_158,0.26,,,,,,,,,Active,,,1971-08-18,09/30,04/01,,Irrigation from Natural Stream,,,,08/27/2020,,,,,,,,Irrigation,,
A-12358,NEDNR_Water Rights,NEDNR,NE_1382,NEDNR_Allocation All,NE_27,0.97,,,,,,,,,Active,,,1971-08-20,09/30,04/01,,Irrigation from Natural Stream,,,,08/27/2020,,,,,,,,Irrigation,,
A-1236,NEDNR_Water Rights,NEDNR,NE_1383,NEDNR_Allocation All,NE_389,5.36,,,,,,,,,Active,,,1912-10-22,09/30,04/01,,Irrigation from Natural Stream,,,,08/27/2020,,,,,,,,Irrigation,,
A-12362,NEDNR_Water Rights,NEDNR,NE_1384,NEDNR_Allocation All,NE_105,0.96,,,,,,,,,Active,,,1971-08-25,09/30,04/01,,Irrigation from Natural Stream,,,,08/27/2020,,,,,,,,Irrigation,,
A-12363,NEDNR_Water Rights,NEDNR,NE_1385,NEDNR_Allocation All,NE_390,2.11,,,,,,,,,Active,,,1971-08-26,09/30,04/01,,Irrigation from Natural Stream,,,,08/27/2020,,,,,,,,Irrigation,,
A-12365,NEDNR_Water Rights,NEDNR,NE_1386,NEDNR_Allocation All,NE_391,1.53,,,,,,,,,Active,,,1971-08-31,09/30,04/01,,Irrigation from Natural Stream,,,,08/27/2020,,,,,,,,Irrigation,,
A-12366,NEDNR_Water Rights,NEDNR,NE_1387,NEDNR_Allocation All,NE_392,1.0,,,,,,,,,Active,,,1971-08-31,09/30,04/01,,Irrigation from Natural Stream,,,,08/27/2020,,,,,,,,Irrigation,,
A-12367R,NEDNR_Water Rights,NEDNR,NE_1388,NEDNR_Allocation All,NE_391,1.72,,,,,,,,,Active,,,1971-08-31,09/30,04/01,,Irrigation from Natural Stream,,,,08/27/2020,,,,,,,,Irrigation,,
A-12368,NEDNR_Water Rights,NEDNR,NE_1389,NEDNR_Allocation All,NE_391,0.84,,,,,,,,,Active,,,1971-08-31,09/30,04/01,,Irrigation from Natural Stream,,,,08/27/2020,,,,,,,,Irrigation,,
A-12369,NEDNR_Water Rights,NEDNR,NE_1390,NEDNR_Allocation All,NE_312,0.86,,,,,,,,,Active,,,1971-09-01,09/30,04/01,,Irrigation from Natural Stream,,,,08/27/2020,,,,,,,,Irrigation,,
A-12370,NEDNR_Water Rights,NEDNR,NE_1391,NEDNR_Allocation All,NE_393,0,,,,,,,,,Active,,,1971-09-01,09/30,04/01,,Storage Use-only (irrigation from reservoir on lands not covered by natural flow appropriation),,,,08/27/2020,,,,,,,,Irrigation,,
A-12371,NEDNR_Water Rights,NEDNR,NE_1392,NEDNR_Allocation All,NE_394,0,,,,,,,,,Active,,,1971-09-01,09/30,04/01,,Storage Use-only (irrigation from reservoir on lands not covered by natural flow appropriation),,,,08/27/2020,,,,,,,,Irrigation,,
